,userId,movieId,rating,rating_pred_round,rating_pred
4590,565,7,,3.5,3.655141075728519
4591,566,7,,4.5,4.28551632968017
4592,567,7,,4.5,4.25969867349053
4593,568,7,,3.5,3.272932872441733
4594,569,7,,3.5,3.505414429182065
4595,570,7,,3.5,3.704306996552016
4596,571,7,,4.0,3.8611877757677098
4597,572,7,,3.0,3.005208027177333
4598,573,7,,4.0,4.180569622449442
4599,574,7,,3.0,2.9271379777293776
4600,575,7,4.0,4.0,4.100443537820315
4601,576,7,,3.0,3.05414358216632
4602,577,7,,3.5,3.6182318986850093
4603,578,7,,5.0,5.38828026815561
4604,579,7,,3.5,3.3744046372462124
4605,580,7,,2.0,2.167120088581375
4606,581,7,,2.5,2.574244494031409
4607,582,7,,4.5,4.358396574568655
4608,583,7,,3.5,3.5147948521263848
4609,584,7,,3.5,3.541231369678519
4610,585,7,,3.0,2.9955185022644875
4611,586,7,,3.0,3.1087785248034536
4612,587,7,,4.0,3.8114053511451047
4613,588,7,,2.5,2.288600393050518
4614,589,7,,4.0,3.8148668916727244
4615,590,7,,2.0,1.886964459683241
4616,591,7,,3.0,3.026771123331682
4617,592,7,,1.5,1.2643776055946812
4618,593,7,,4.0,3.7770370392423684
4619,594,7,,3.0,2.8699994807702778
4620,595,7,,2.5,2.554709883404482
4621,596,7,,2.5,2.6405275824970698
4622,597,7,,5.0,5.1059854166348035
4623,598,7,,2.0,2.0385871976241603
4624,599,7,,5.0,5.33681904749993
4625,600,7,,3.0,3.221932593134345
4626,601,7,,4.0,4.00066995422931
4627,602,7,,3.0,2.8146391371106687
4628,603,7,,3.5,3.2893948969253515
4629,604,7,,3.5,3.6895254044257264
4630,605,7,,4.5,4.5861904689564374
4631,606,7,,3.5,3.7158074629334727
4632,607,7,3.5,3.0,3.0355546648975853
4633,608,7,,3.0,3.2302620112631453
4634,609,7,,2.5,2.4978376988873467
4635,610,7,,3.0,2.9091831324314135
4636,611,7,,3.5,3.7160585648003726
4637,612,7,,3.5,3.59452795472257
4638,613,7,,2.5,2.3297139273623753
4639,614,7,,3.0,2.85683038961798
4640,615,7,,3.5,3.344417272266777
4641,616,7,3.0,3.0,3.1054356102525853
4642,617,7,,4.0,3.847611318200353
4643,618,7,,3.0,3.003879665778346
4644,619,7,,2.5,2.3516319243182284
4645,620,7,,2.5,2.630246456998647
4646,621,7,,3.0,3.202269592997574
4647,622,7,,5.0,4.816229076195176
4648,623,7,,3.5,3.3420586810071398
4649,624,7,,2.5,2.3749400997341
4650,625,7,,4.5,4.7199799756916345
4651,626,7,,1.5,1.42876068335408
4652,627,7,,0.5,0.46988042129428687
4653,628,7,,3.0,2.8055298438776313
4654,629,7,,2.5,2.3712924963021282
4655,630,7,,4.5,4.506152132209834
4656,631,7,,2.5,2.3648464043611614
4657,632,7,,4.5,4.422011753742604
4658,633,7,,3.0,2.834824370953903
4659,634,7,,1.5,1.59030908123915
4660,635,7,,4.0,3.9772253543012193
4661,636,7,,2.5,2.3968167556115123
4662,637,7,,3.5,3.737886759315372
4663,638,7,,2.5,2.4243637060285947
4664,639,7,,2.5,2.478273224232244
4665,640,7,,4.5,4.35987683229132
4666,641,7,4.0,4.0,3.869829132526557
4667,642,7,,3.5,3.639276940958999
4668,643,7,,1.0,1.2018688085432592
4669,644,7,,2.5,2.3562649036347514
4670,645,7,,4.5,4.282311424522429
4671,646,7,,5.0,4.7644382971871595
4672,647,7,,3.5,3.692465709246504
4673,648,7,,3.0,3.1222831535496813
4674,649,7,,2.5,2.438025676247374
4675,650,7,,4.5,4.338307807558513
4676,651,7,,2.5,2.547552323525137
4677,652,7,,4.5,4.65689297262726
4678,653,7,,3.5,3.548133898835468
4679,654,7,,4.0,3.7789059365531243
4680,655,7,,5.0,4.8070263939972495
4681,656,7,,5.0,5.239093639883691
4682,657,7,,2.5,2.470780822812783
4683,658,7,,5.0,5.30486800524918
4684,659,7,,2.5,2.551337726393787
4685,660,7,,4.5,4.549490418874485
4686,661,7,,2.0,1.8233038480423338
4687,662,7,,3.0,2.794371974403659
4688,663,7,,5.0,4.939551424952588
4689,664,7,,3.5,3.64044259704162
4690,665,7,,4.5,4.413269325902935
4691,666,7,,3.0,2.9500677320255804
4692,667,7,,3.0,3.0906688061204695
4693,668,7,,3.5,3.3052377854986608
4694,669,7,,2.0,2.134430873987254
4695,670,7,,2.0,1.8840735206990327
4696,671,7,,3.5,3.280130916330376
4697,1,8,,2.5,2.3831776563043707
4698,2,8,,2.5,2.542908488524652
4699,3,8,,3.5,3.417475914478518
4700,4,8,,4.5,4.722004791525616
4701,5,8,,4.0,3.768857751843543
4702,6,8,,4.0,4.048680641009667
4703,7,8,,4.5,4.315619505889922
4704,8,8,,4.5,4.522493393103387
4705,9,8,,3.5,3.3500375986491315
4706,10,8,,2.0,1.831783159421283
4707,11,8,,5.0,4.957895303218043
4708,12,8,,2.0,1.8861037705646067
4709,13,8,,3.0,2.885140914862023
4710,14,8,,3.0,2.765679835165531
4711,15,8,,5.0,5.5611617552638775
4712,16,8,,5.0,5.885690437910513
4713,17,8,,3.0,2.9064096280872977
4714,18,8,,4.5,4.605327029103755
4715,19,8,,2.5,2.340251665422876
4716,20,8,,2.5,2.3274898760091336
4717,21,8,,3.5,3.5238645218921603
4718,22,8,,3.0,2.9705991828851173
4719,23,8,,3.0,3.0912825965696156
4720,24,8,,4.0,3.891480796338265
4721,25,8,,4.5,4.342668784497641
4722,26,8,,5.0,5.035564360469464
4723,27,8,,4.0,3.9238888773965086
4724,28,8,,3.0,2.8718264510158695
4725,29,8,,3.5,3.26639584197194
4726,30,8,4.0,4.0,4.0139424130679195
4727,31,8,,5.0,4.821007363656324
4728,32,8,,4.0,3.9802644409077077
4729,33,8,,1.5,1.595906778252991
4730,34,8,,2.5,2.577715943080488
4731,35,8,,1.5,1.2961401046071561
4732,36,8,,4.0,3.7823222177807407
4733,37,8,,4.0,4.148666946741822
4734,38,8,,3.5,3.7202881581636724
4735,39,8,,4.5,4.649122259322594
4736,40,8,,4.5,4.5971467859176505
4737,41,8,,3.0,2.995056536959356
4738,42,8,,4.5,4.3536551499996685
4739,43,8,,4.0,3.8999724778341984
4740,44,8,,3.5,3.456987878195643
4741,45,8,,3.0,3.161118383804128
4742,46,8,,5.0,4.919931751893312
4743,47,8,,5.0,5.592508666040758
4744,48,8,,4.0,4.153547762597811
4745,49,8,,4.0,3.7952755008591987
4746,50,8,,4.5,4.539111808495194
4747,51,8,,5.0,6.319051169303096
4748,52,8,,0.5,-0.39243703048039213
4749,53,8,,1.5,1.3399606205021652
4750,54,8,,4.0,3.9054386832331867
4751,55,8,,4.5,4.333260248358785
4752,56,8,,3.5,3.295163601054445
4753,57,8,,4.0,4.014080174309648
4754,58,8,,3.5,3.2571197388877806
4755,59,8,,2.5,2.4187377363055833
4756,60,8,,2.5,2.7223721238290226
4757,61,8,,3.0,3.0828496421531617
4758,62,8,,3.5,3.288820623651155
4759,63,8,,5.0,5.797514245709122
4760,64,8,,5.0,4.906376727935345
4761,65,8,,4.0,3.8691074883825416
4762,66,8,,4.5,4.461543399029774
4763,67,8,,4.0,4.063610359795167
4764,68,8,,4.0,3.9514165589745547
4765,69,8,,5.0,4.79617923458239
4766,70,8,,4.5,4.355321489777325
4767,71,8,,3.5,3.5260444820311223
4768,72,8,,3.0,2.833645509912517
4769,73,8,,3.5,3.5804736633358667
4770,74,8,,4.0,4.156315778561619
4771,75,8,,5.0,5.768868850582724
4772,76,8,,5.0,5.1575614949774495
4773,77,8,,3.5,3.70360485730002
4774,78,8,,4.0,3.875164099141249
4775,79,8,,3.5,3.366304210081796
4776,80,8,,3.0,2.7781350684953434
4777,81,8,,4.5,4.264289637048784
4778,82,8,,4.5,4.496086430695018
4779,83,8,,4.0,4.223299212027308
4780,84,8,,4.0,4.1591138702050445
4781,85,8,,5.0,6.981179116717939
4782,86,8,,2.5,2.6154374879356106
4783,87,8,,4.5,4.289200065676102
4784,88,8,,3.0,3.1524217502505416
4785,89,8,,4.5,4.446829124741625
4786,90,8,,4.5,4.518184012958553
4787,91,8,,4.0,4.2496715599751
4788,92,8,,4.0,4.151630608650307
4789,93,8,,4.0,3.8096430354459576
4790,94,8,,3.5,3.7474830963512202
4791,95,8,,4.0,4.090553810000616
4792,96,8,,3.0,3.131947973248431
4793,97,8,,2.5,2.367149310871191
4794,98,8,,3.5,3.724980281438247
4795,99,8,,3.5,3.25111543566634
4796,100,8,,4.0,4.0412752964207375
4797,101,8,,4.0,4.191889571523659
4798,102,8,,4.0,3.785453946381394
4799,103,8,,3.0,2.7808990615733755
4800,104,8,,4.5,4.59616370625735
4801,105,8,,3.0,3.13036364689631
4802,106,8,,3.5,3.5156008065943154
4803,107,8,,2.5,2.6277928018349956
4804,108,8,,4.5,4.345280881431473
4805,109,8,,4.5,4.683957493875733
4806,110,8,,4.5,4.687904254747722
4807,111,8,,4.5,4.303880085200339
4808,112,8,,5.0,5.617185759760192
4809,113,8,5.0,5.0,5.124290466539657
4810,114,8,,5.0,6.948888211627581
4811,115,8,,4.5,4.533165090381635
4812,116,8,,3.5,3.600447526972432
4813,117,8,,4.0,3.766691074033241
4814,118,8,,3.5,3.494662121447546
4815,119,8,,3.0,2.9918714207690784
4816,120,8,,3.0,3.093478721899287
4817,121,8,,4.5,4.348826113312787
4818,122,8,,2.0,2.2241913486734703
4819,123,8,,5.0,5.1960302257326685
4820,124,8,,4.5,4.64926525616954
4821,125,8,,3.5,3.358405633762282
4822,126,8,,4.0,3.80311886912582
4823,127,8,,3.5,3.635759569208278
4824,128,8,4.0,4.0,4.0212796545734335
4825,129,8,,4.5,4.521541530979924
4826,130,8,,3.0,3.0793951056067246
4827,131,8,,2.5,2.324006364002697
4828,132,8,,4.5,4.646520498453257
4829,133,8,,5.0,5.720780335903386
4830,134,8,,3.0,3.2213140834833602
4831,135,8,,5.0,5.251798234712538
4832,136,8,,5.0,5.177910349555214
4833,137,8,,4.5,4.492211861881161
4834,138,8,,2.0,2.164159863320818
4835,139,8,,3.5,3.647073848239556
4836,140,8,,3.0,2.8750078255232356
4837,141,8,,2.5,2.4891824038847896
4838,142,8,,1.0,1.1908572185339572
4839,143,8,,1.5,1.6895698986841297
4840,144,8,,4.0,3.862221892339229
4841,145,8,,4.0,4.17850672056578
4842,146,8,,2.5,2.731139591486574
4843,147,8,,4.5,4.627999997561084
4844,148,8,,4.5,4.585693136531395
4845,149,8,,5.0,5.62827272347002
4846,150,8,,3.0,3.244301185993817
4847,151,8,,5.0,5.602581167242179
4848,152,8,,2.5,2.6998297072613076
4849,153,8,,3.0,3.1379109303458455
4850,154,8,,5.0,4.973757669198614
4851,155,8,,3.0,3.227444502122289
4852,156,8,,3.5,3.7466731243519513
4853,157,8,,3.5,3.5309849101974122
4854,158,8,,1.0,1.0017269724500393
4855,159,8,,3.0,3.0031890625693514
4856,160,8,,4.0,3.9896412747823575
4857,161,8,,3.5,3.284844207088444
4858,162,8,,4.0,4.1792114910990685
4859,163,8,,3.0,3.0198185429020477
4860,164,8,,4.0,3.944764537756032
4861,165,8,,5.0,6.283433661977156
4862,166,8,,4.0,3.8336503296809523
4863,167,8,,4.5,4.296731572426464
4864,168,8,,3.0,3.1366898616137515
4865,169,8,,1.5,1.746888133310263
4866,170,8,,2.0,2.0145592478899346
4867,171,8,,4.0,4.013761548790455
4868,172,8,,2.5,2.6485548712905165
4869,173,8,,4.5,4.664476905653246
4870,174,8,,4.5,4.377848000048301
4871,175,8,,4.0,4.109187766755244
4872,176,8,,3.0,3.174742912129597
4873,177,8,,5.0,5.057963939247591
4874,178,8,,3.5,3.5170447367727937
4875,179,8,,4.5,4.622247025554427
4876,180,8,,4.0,4.0805948340659475
4877,181,8,,4.5,4.475479640779776
4878,182,8,5.0,5.0,4.937026309176992
4879,183,8,,2.0,2.014907952515995
4880,184,8,,4.5,4.447885979975966
4881,185,8,,3.5,3.3804834831576778
4882,186,8,,3.0,2.8550790078909696
4883,187,8,,5.0,6.503987772101331
4884,188,8,,4.5,4.280556134605601
4885,189,8,,5.0,5.379764846722455
4886,190,8,,5.0,5.293200282124193
4887,191,8,,4.5,4.70497330980868
4888,192,8,,5.0,4.826055660608617
4889,193,8,,4.0,4.090556915183429
4890,194,8,,4.0,3.9080937736216663
4891,195,8,,1.0,0.7597134293657319
4892,196,8,,5.0,4.845655106762514
4893,197,8,,2.5,2.586529338461576
4894,198,8,,0.5,-0.10716236729925344
4895,199,8,,4.0,4.233552846575703
4896,200,8,,2.0,2.2495524039431842
4897,201,8,,4.5,4.252734030971657
4898,202,8,,4.0,4.061606746187924
4899,203,8,,4.5,4.317714936478841
4900,204,8,,2.0,1.9836722540569345
4901,205,8,,3.5,3.55647792980808
4902,206,8,,2.5,2.4031096051226974
4903,207,8,,0.5,-0.5030109914461964
4904,208,8,,4.0,4.249727802241334
4905,209,8,,4.0,3.75372508973967
4906,210,8,,4.0,3.776352903056253
4907,211,8,,5.0,5.67526348167857
4908,212,8,,3.5,3.2839891147856717
4909,213,8,,2.5,2.391744071374079
4910,214,8,,3.5,3.4339970213983535
4911,215,8,,3.0,3.0919242309095014
4912,216,8,,4.5,4.319136917651486
4913,217,8,,5.0,5.287190328911388
4914,218,8,,3.5,3.7306126835245443
4915,219,8,,5.0,4.8547721941377375
4916,220,8,,5.0,5.217879913483079
4917,221,8,,3.0,3.123795012039474
4918,222,8,,5.0,5.229075558913311
4919,223,8,,3.0,2.978986163069357
4920,224,8,,5.0,4.888424859002582
4921,225,8,,4.5,4.448734025930257
4922,226,8,,4.0,3.940343521807344
4923,227,8,,2.0,1.7674780790362619
4924,228,8,,4.5,4.409821065059365
4925,229,8,,4.5,4.641084992689131
4926,230,8,,4.0,4.049204619787934
4927,231,8,,5.0,5.204289551577075
4928,232,8,,3.0,3.185309290931767
4929,233,8,,4.0,3.829451773394843
4930,234,8,,4.0,3.888901251541094
4931,235,8,,4.0,3.7860106906999214
4932,236,8,,3.5,3.5353778493989454
4933,237,8,,4.0,3.800770939364054
4934,238,8,,2.5,2.5476767056664835
4935,239,8,,5.0,5.120585491667928
4936,240,8,,3.5,3.4912593196328388
4937,241,8,,2.5,2.675007818996786
4938,242,8,,4.0,4.14549482061282
4939,243,8,,4.0,4.1725791466155515
4940,244,8,,4.5,4.604174029456699
4941,245,8,,2.5,2.258347484530187
4942,246,8,,2.5,2.422415737614877
4943,247,8,,4.5,4.325534682895572
4944,248,8,,4.0,3.792569966896656
4945,249,8,,4.5,4.54333336781826
4946,250,8,,4.5,4.633082772363404
4947,251,8,,4.0,4.013730776744685
4948,252,8,,2.5,2.46726695259063
4949,253,8,,5.0,5.951417847209948
4950,254,8,,4.0,4.1163577933839575
4951,255,8,,4.0,3.86792291852231
4952,256,8,,2.0,2.028007267845301
4953,257,8,,5.0,5.805210072861122
4954,258,8,,5.0,4.892546179736958
4955,259,8,,4.0,4.015380313412411
4956,260,8,,3.0,2.9414343059514296
4957,261,8,,5.0,5.145973166166193
4958,262,8,,3.5,3.4398981097023933
4959,263,8,,3.0,2.8194572157148015
4960,264,8,,5.0,5.911255707276732
4961,265,8,,4.5,4.706485438229734
4962,266,8,,3.5,3.698720515354803
4963,267,8,,4.0,4.198754513884188
4964,268,8,,4.0,3.9780769981705304
4965,269,8,,2.5,2.597204571881578
4966,270,8,,3.5,3.7245913485151725
4967,271,8,,2.5,2.2622516288621037
4968,272,8,,3.0,2.884177299740279
4969,273,8,,3.0,2.9350605642877263
4970,274,8,,4.5,4.666933772815497
4971,275,8,,4.0,3.764056415404343
4972,276,8,,2.5,2.318972441283487
4973,277,8,,4.5,4.643430059050851
4974,278,8,,2.5,2.7016152032956073
4975,279,8,,3.5,3.491855636343776
4976,280,8,,3.5,3.5031861308058367
4977,281,8,,4.0,3.810944313490579
4978,282,8,,5.0,4.972225799487938
4979,283,8,,1.5,1.5999060828209455
4980,284,8,,5.0,6.755698813593424
4981,285,8,,5.0,5.343309560167853
4982,286,8,,4.0,3.7546399211959924
4983,287,8,,5.0,5.026392832151586
4984,288,8,,4.0,3.7978682147545655
4985,289,8,,4.0,4.210032271981815
4986,290,8,,4.5,4.504819910036496
4987,291,8,,3.5,3.678151912411424
4988,292,8,,5.0,4.906154020860384
4989,293,8,,2.0,1.8052694267300258
4990,294,8,,3.0,3.1348557879499515
4991,295,8,,4.0,3.8869939584768076
4992,296,8,,5.0,5.550626263771208
4993,297,8,,5.0,5.139516288914
4994,298,8,,4.5,4.4352333946876525
4995,299,8,,4.0,3.7935299911849
4996,300,8,,4.0,3.950772021055952
4997,301,8,,3.5,3.308889774773971
4998,302,8,,2.5,2.47581426769772
4999,303,8,,3.0,3.0268718688984393
5000,304,8,,3.5,3.419323968740784
5001,305,8,,2.5,2.6521204558402323
5002,306,8,,3.5,3.3631037022150645
5003,307,8,,5.0,4.8337075207015054
5004,308,8,,1.5,1.4146949170583616
5005,309,8,,3.5,3.6321929466822596
5006,310,8,,3.5,3.6896502631900425
5007,311,8,,4.0,3.8090963469917805
5008,312,8,,2.0,1.8887863353265708
5009,313,8,,4.0,4.213025312988305
5010,314,8,,5.0,4.9927782782355905
5011,315,8,,0.5,-2.0095189917296015
5012,316,8,,3.0,3.2173736175144905
5013,317,8,,2.5,2.617134840539365
5014,318,8,,4.5,4.6697630772399386
5015,319,8,,5.0,4.817094731515141
5016,320,8,,4.0,4.114139115252856
5017,321,8,,1.5,1.3451780225953573
5018,322,8,,5.0,5.9027871562174905
5019,323,8,,3.0,3.144152278857553
5020,324,8,,4.0,4.165628643298302
5021,325,8,,5.0,5.007103525288375
5022,326,8,,1.0,1.2100420117107271
5023,327,8,,5.0,5.293524568243384
5024,328,8,,4.0,4.068734955657908
5025,329,8,,3.5,3.652836764158079
5026,330,8,,2.5,2.3914687127292735
5027,331,8,,3.5,3.6732215101074788
5028,332,8,,1.5,1.4218048937306782
5029,333,8,,5.0,5.1678068302202265
5030,334,8,,3.5,3.696659748402618
5031,335,8,,3.5,3.6764601828473986
5032,336,8,,4.5,4.347158539869505
5033,337,8,,4.0,3.979098932714711
5034,338,8,,3.5,3.617498897882963
5035,339,8,,5.0,5.887548989452888
5036,340,8,,4.0,4.165312615444072
5037,341,8,,3.5,3.514450133886933
5038,342,8,,3.5,3.7310344726240423
5039,343,8,,4.5,4.478598196123561
5040,344,8,,4.0,4.204291861378136
5041,345,8,,3.0,3.1023625153425085
5042,346,8,,1.0,0.9731562712778029
5043,347,8,,5.0,4.836143454818406
5044,348,8,,5.0,7.653591798421388
5045,349,8,,5.0,5.36984926714421
5046,350,8,,5.0,4.770262862064223
5047,351,8,,3.0,2.931947632286719
5048,352,8,,4.0,4.076878414982344
5049,353,8,,3.5,3.510567106478674
5050,354,8,,2.0,1.8865554510408162
5051,355,8,,4.5,4.269091111391377
5052,356,8,,3.5,3.702375195352637
5053,357,8,,3.5,3.6928714591247855
5054,358,8,,3.5,3.6522310901948023
5055,359,8,,2.0,1.9870329682432364
5056,360,8,,1.0,1.1203966290828578
5057,361,8,,2.0,2.114992503538242
5058,362,8,,4.5,4.272419221601203
5059,363,8,,2.5,2.54541465340683
5060,364,8,,5.0,5.067727376836868
5061,365,8,,5.0,4.757788781874425
5062,366,8,,5.0,4.83744529402975
5063,367,8,,3.5,3.3460701433156297
5064,368,8,,4.0,3.8526151530298876
5065,369,8,,3.5,3.6479892632287614
5066,370,8,,4.5,4.614675767346425
5067,371,8,,5.0,5.317035046748782
5068,372,8,,5.0,4.919242215658159
5069,373,8,,3.5,3.6476667649119583
5070,374,8,,4.0,4.2466314276444255
5071,375,8,,3.0,3.1592695036832583
5072,376,8,,5.0,4.818037736307175
5073,377,8,,4.0,4.156159180806229
5074,378,8,,5.0,4.8869054507524154
5075,379,8,,4.0,3.893658847997412
5076,380,8,,3.5,3.276663804304108
5077,381,8,,1.0,0.7665407452416484
5078,382,8,,1.0,0.8327384523955196
5079,383,8,,3.0,3.0212331674619253
5080,384,8,,3.0,2.808232457630142
5081,385,8,,4.5,4.556955534323257
5082,386,8,,3.0,2.988576787126399
5083,387,8,,4.0,4.068584649251495
5084,388,8,,3.5,3.3325048063779095
5085,389,8,,5.0,6.2632677368861716
5086,390,8,,5.0,4.879614939724717
5087,391,8,,0.5,-0.9247190088004835
5088,392,8,,0.5,0.6961555804779218
5089,393,8,,2.0,2.210610392050798
5090,394,8,,4.5,4.30306594445759
5091,395,8,,3.5,3.388313242339737
5092,396,8,,4.0,3.8608084660414876
5093,397,8,,4.5,4.633184471655216
5094,398,8,,3.5,3.6826339337824683
5095,399,8,,2.5,2.4850984879594495
5096,400,8,,4.0,4.010525471247172
5097,401,8,,3.5,3.444809451166131
5098,402,8,,5.0,5.50259039466327
5099,403,8,,3.0,2.9557874011579535
5100,404,8,,5.0,5.578409472743014
5101,405,8,,2.5,2.5830913386477263
5102,406,8,,5.0,5.582517198504003
5103,407,8,,4.0,4.24239879995582
5104,408,8,,4.5,4.394128263622206
5105,409,8,,4.0,4.1388676360458
5106,410,8,,4.5,4.373755348963641
5107,411,8,,5.0,5.6152740481838705
5108,412,8,,2.0,1.8087111389348387
5109,413,8,,4.5,4.638454988762857
5110,414,8,,1.5,1.555361341871602
5111,415,8,,2.0,2.177255974726809
5112,416,8,,4.0,3.813277566931672
5113,417,8,,4.0,4.195138470244775
5114,418,8,,4.0,4.2102599799202585
5115,419,8,,2.5,2.5516042392130114
5116,420,8,,4.5,4.584039781051083
5117,421,8,,5.0,5.2669316516073295
5118,422,8,,4.0,4.046420297588352
5119,423,8,,2.5,2.4161490558951586
5120,424,8,,3.0,2.9536552042584856
5121,425,8,,3.5,3.6365479753001586
5122,426,8,,1.5,1.354559458489034
5123,427,8,,2.5,2.4617504690571694
5124,428,8,,3.5,3.6004888318509303
5125,429,8,,1.5,1.5198114378591625
5126,430,8,,4.5,4.4008743544639595
5127,431,8,,4.0,3.912357457216319
5128,432,8,,4.0,4.156580175279268
5129,433,8,,2.0,2.181813388653892
5130,434,8,,2.5,2.3840577851944804
5131,435,8,,5.0,4.946663279875325
5132,436,8,,5.0,5.699648277356905
5133,437,8,,5.0,5.045960364449091
5134,438,8,,4.5,4.407254546309355
5135,439,8,,3.0,3.234103408387856
5136,440,8,,3.5,3.448084999747062
5137,441,8,,2.0,2.1320611479155263
5138,442,8,,5.0,4.826461850111861
5139,443,8,,4.5,4.296145769472348
5140,444,8,,4.5,4.426462694912343
5141,445,8,,4.0,4.2233751132327875
5142,446,8,,4.5,4.748049812769809
5143,447,8,,4.0,3.753066590151741
5144,448,8,,4.5,4.282186353141823
5145,449,8,,4.5,4.565470469221758
5146,450,8,,4.5,4.394930361769743
5147,451,8,,3.5,3.738406117699724
5148,452,8,,2.5,2.640608866941056
5149,453,8,,5.0,5.172822996029739
5150,454,8,,3.5,3.647362044276016
5151,455,8,,3.5,3.3388625156009626
5152,456,8,,4.0,3.872319462865286
5153,457,8,,2.5,2.4812392731178767
5154,458,8,,4.0,4.179523436778788
5155,459,8,,5.0,4.915545733417791
5156,460,8,,3.5,3.743282124199368
5157,461,8,,3.5,3.3037268997770077
5158,462,8,,5.0,5.056205483120059
5159,463,8,,3.5,3.6178568621919083
5160,464,8,,5.0,5.10717379386068
5161,465,8,,3.0,3.04367429138357
5162,466,8,,4.0,3.78764451784359
5163,467,8,,4.5,4.414690855583873
5164,468,8,,2.5,2.269862857948911
5165,469,8,,3.0,2.7927736662685247
5166,470,8,,2.0,1.9572920627265442
5167,471,8,,4.5,4.5878645815476125
5168,472,8,,2.5,2.4176050375805307
5169,473,8,,3.5,3.487792183172271
5170,474,8,,4.0,4.012834970967022
5171,475,8,,3.5,3.3783475817231503
5172,476,8,,2.0,1.9758917248423
5173,477,8,,3.5,3.3667059557639463
5174,478,8,,5.0,5.533698874952235
5175,479,8,,4.5,4.596739669993672
5176,480,8,,2.5,2.556845980485396
5177,481,8,,3.5,3.332619620752554
5178,482,8,,3.0,2.7603313804648884
5179,483,8,,5.0,5.390063994574948
5180,484,8,,5.0,5.03879549025416
5181,485,8,,2.5,2.475658874313275
5182,486,8,,2.5,2.3684637569996925
5183,487,8,,4.5,4.392991980147779
5184,488,8,,4.0,3.810502269416117
5185,489,8,,3.5,3.7386655106128317
5186,490,8,,4.5,4.60673192886962
5187,491,8,,2.5,2.678440649956423
5188,492,8,,5.0,5.295277679331274
5189,493,8,,5.0,5.364663577106182
5190,494,8,,3.5,3.651165568652851
5191,495,8,,3.5,3.5522476359163297
5192,496,8,,4.0,4.015517255715275
5193,497,8,,4.0,4.153893603810023
5194,498,8,,4.0,4.099897398761588
5195,499,8,,5.0,5.583838907783154
5196,500,8,,5.0,4.881197951557605
5197,501,8,,4.0,4.163096837165058
5198,502,8,,4.5,4.504408181461562
5199,503,8,,3.5,3.3451981327577243
5200,504,8,,4.0,3.850300790779221
5201,505,8,,3.0,2.833021838689611
5202,506,8,,2.0,2.207873090355206
5203,507,8,,2.5,2.3852150314879252
5204,508,8,,5.0,5.662664162231155
5205,509,8,,3.0,2.9694598957561498
5206,510,8,,1.0,0.9106514872407194
5207,511,8,,3.5,3.690138360270492
5208,512,8,,4.5,4.434546771286656
5209,513,8,,3.5,3.5874869624678327
5210,514,8,,3.5,3.3740675911196787
5211,515,8,,5.0,5.568768485875901
5212,516,8,,3.5,3.7032340124899776
5213,517,8,,5.0,6.219464159937731
5214,518,8,,5.0,6.200286185544004
5215,519,8,,4.0,4.235117219631569
5216,520,8,,2.5,2.711769961588267
5217,521,8,,3.0,3.1531005186467578
5218,522,8,,3.5,3.457182122592607
5219,523,8,,4.0,4.170397612448451
5220,524,8,,3.5,3.694737724878302
5221,525,8,,3.5,3.5251241375961215
5222,526,8,,5.0,4.798259969313589
5223,527,8,,1.5,1.562593815348162
5224,528,8,,2.0,2.0729221957859085
5225,529,8,,3.0,2.773911933538898
5226,530,8,,3.5,3.4579426754143006
5227,531,8,,3.0,2.753136893702383
5228,532,8,,4.0,3.7566548633862027
5229,533,8,,3.0,3.0745121570613683
5230,534,8,,3.5,3.517820638662498
5231,535,8,,3.0,3.2306394230603006
5232,536,8,,5.0,5.972668093336719
5233,537,8,,3.0,2.972296602540175
5234,538,8,,2.5,2.3029083731484032
5235,539,8,,3.5,3.3863771330704395
5236,540,8,,4.5,4.326113564326144
5237,541,8,,4.0,3.881155937170381
5238,542,8,,4.0,4.1753215754875175
5239,543,8,,4.5,4.3066707018968655
5240,544,8,,4.5,4.438347543460649
5241,545,8,,5.0,5.103444718988867
5242,546,8,,2.5,2.6070997567115572
5243,547,8,,1.5,1.6616162505548924
5244,548,8,,4.0,3.787205773012245
5245,549,8,,2.0,1.7660516829261812
5246,550,8,,4.0,4.092801576954942
5247,551,8,,3.0,2.9797013184548637
5248,552,8,,3.0,2.9954468399191385
5249,553,8,,5.0,4.874232160307474
5250,554,8,,2.5,2.5014316777458157
5251,555,8,,2.0,1.94123093045908
5252,556,8,,4.5,4.564425619278127
5253,557,8,,4.0,3.97914461893284
5254,558,8,,5.0,4.975053911967942
5255,559,8,,4.0,4.058582051395065
5256,560,8,,4.0,3.8530476945070227
5257,561,8,,4.0,3.9776394030850186
5258,562,8,,5.0,4.794984772051613
5259,563,8,,3.5,3.3490523761976854
5260,564,8,,3.0,2.8203391074996755
5261,565,8,,3.5,3.6108543212358115
5262,566,8,,5.0,4.788995583752656
5263,567,8,,5.0,4.853669323992262
5264,568,8,,3.5,3.7409939440281965
5265,569,8,,3.5,3.710545136936966
5266,570,8,,5.0,6.684824241843347
5267,571,8,,4.0,3.9364717376555256
5268,572,8,,4.0,3.994197477795582
5269,573,8,,2.5,2.3482102065522845
5270,574,8,,4.0,4.048674338981149
5271,575,8,,3.0,3.1881515858695284
5272,576,8,,5.0,5.117333607827742
5273,577,8,,4.0,4.060821560681812
